BatchId,AccountId,SubscriptionId,CustomerId,ProviderId,ProductId,ProductCategory,ChannelId,Amount,Value,PricingStrategy,Date,Hour,Day,Month,MargeBrute,TauxRentabilité
BatchId_39100,AccountId_2357,SubscriptionId_142,CustomerId_2772,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_33343,AccountId_4840,SubscriptionId_3829,CustomerId_2772,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20.0,20,2,2019-02-15,5,15,2,-40.0,-2.0
BatchId_8242,AccountId_1346,SubscriptionId_652,CustomerId_1709,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_113657,AccountId_4840,SubscriptionId_3829,CustomerId_1709,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-500.0,500,2,2019-02-15,5,15,2,-1000.0,-2.0
BatchId_119854,AccountId_4841,SubscriptionId_3829,CustomerId_1709,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,5,15,2,-10000.0,-2.0
BatchId_1557,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_68582,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,5,15,2,-100.0,-2.0
BatchId_77506,AccountId_2672,SubscriptionId_2656,CustomerId_3091,ProviderId_3,ProductId_3,airtime,ChannelId_3,1200.0,1200,1,2019-02-15,5,15,2,0.0,0.0
BatchId_34395,AccountId_4302,SubscriptionId_2401,CustomerId_4757,ProviderId_1,ProductId_10,airtime,ChannelId_3,2000.0,2000,4,2019-02-15,5,15,2,0.0,0.0
BatchId_84285,AccountId_4840,SubscriptionId_3829,CustomerId_3091,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60.0,60,2,2019-02-15,5,15,2,-120.0,-2.0
BatchId_47678,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1500.0,1500,2,2019-02-15,5,15,2,0.0,0.0
BatchId_57313,AccountId_83,SubscriptionId_4269,CustomerId_403,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_58987,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-75.0,75,2,2019-02-15,5,15,2,-150.0,-2.0
BatchId_18122,AccountId_4840,SubscriptionId_3829,CustomerId_4757,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40.0,40,2,2019-02-15,5,15,2,-80.0,-2.0
BatchId_77264,AccountId_4840,SubscriptionId_3829,CustomerId_403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,5,15,2,-100.0,-2.0
BatchId_84171,AccountId_2761,SubscriptionId_1993,CustomerId_3182,ProviderId_6,ProductId_3,airtime,ChannelId_3,1300.0,1300,2,2019-02-15,5,15,2,0.0,0.0
BatchId_36950,AccountId_4840,SubscriptionId_3829,CustomerId_3182,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-65.0,65,2,2019-02-15,5,15,2,-130.0,-2.0
BatchId_103894,AccountId_3373,SubscriptionId_4740,CustomerId_3806,ProviderId_1,ProductId_15,financial_services,ChannelId_3,6000.0,6000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_113825,AccountId_3373,SubscriptionId_4740,CustomerId_3806,ProviderId_1,ProductId_15,financial_services,ChannelId_3,6000.0,6000,2,2019-02-15,5,15,2,0.0,0.0
BatchId_133956,AccountId_3714,SubscriptionId_252,CustomerId_4156,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_128539,AccountId_4840,SubscriptionId_3829,CustomerId_4156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-15,6,15,2,-200.0,-2.0
BatchId_77109,AccountId_148,SubscriptionId_3236,CustomerId_471,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_79432,AccountId_4840,SubscriptionId_3829,CustomerId_471,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20.0,20,2,2019-02-15,6,15,2,-40.0,-2.0
BatchId_15432,AccountId_1193,SubscriptionId_412,CustomerId_1551,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_61004,AccountId_4840,SubscriptionId_3829,CustomerId_1551,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_23878,AccountId_4841,SubscriptionId_3829,CustomerId_1551,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_25143,AccountId_352,SubscriptionId_1465,CustomerId_682,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_111821,AccountId_4840,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_94347,AccountId_1193,SubscriptionId_412,CustomerId_1551,ProviderId_6,ProductId_10,airtime,ChannelId_3,5200.0,5200,2,2019-02-15,6,15,2,0.0,0.0
BatchId_82173,AccountId_4706,SubscriptionId_3090,CustomerId_5174,ProviderId_5,ProductId_3,airtime,ChannelId_3,1000.0,1000,4,2019-02-15,6,15,2,0.0,0.0
BatchId_128300,AccountId_4840,SubscriptionId_3829,CustomerId_5174,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_51788,AccountId_3562,SubscriptionId_3768,CustomerId_4000,ProviderId_3,ProductId_3,airtime,ChannelId_3,1000.0,1000,1,2019-02-15,6,15,2,0.0,0.0
BatchId_79855,AccountId_1749,SubscriptionId_1387,CustomerId_2138,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_51788,AccountId_3562,SubscriptionId_3768,CustomerId_4000,ProviderId_3,ProductId_3,airtime,ChannelId_3,1000.0,1000,1,2019-02-15,6,15,2,0.0,0.0
BatchId_51788,AccountId_3562,SubscriptionId_3768,CustomerId_4000,ProviderId_3,ProductId_3,airtime,ChannelId_3,1000.0,1000,1,2019-02-15,6,15,2,0.0,0.0
BatchId_56373,AccountId_2368,SubscriptionId_3917,CustomerId_2782,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_104734,AccountId_2804,SubscriptionId_128,CustomerId_3225,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_68949,AccountId_1749,SubscriptionId_1387,CustomerId_2138,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_26286,AccountId_1749,SubscriptionId_1387,CustomerId_2138,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_124193,AccountId_4841,SubscriptionId_3829,CustomerId_2138,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_70785,AccountId_4840,SubscriptionId_3829,CustomerId_2138,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_49906,AccountId_751,SubscriptionId_919,CustomerId_1096,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_8838,AccountId_2368,SubscriptionId_3917,CustomerId_2782,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_30130,AccountId_1346,SubscriptionId_652,CustomerId_1709,ProviderId_6,ProductId_3,airtime,ChannelId_3,800.0,800,2,2019-02-15,6,15,2,0.0,0.0
BatchId_102524,AccountId_4840,SubscriptionId_3829,CustomerId_2782,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_109176,AccountId_4841,SubscriptionId_3829,CustomerId_2782,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_116596,AccountId_4840,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_130456,AccountId_1749,SubscriptionId_1387,CustomerId_2138,ProviderId_6,ProductId_10,airtime,ChannelId_3,5200.0,5200,2,2019-02-15,6,15,2,0.0,0.0
BatchId_99555,AccountId_2804,SubscriptionId_128,CustomerId_3225,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_82039,AccountId_4840,SubscriptionId_3829,CustomerId_3225,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_90290,AccountId_4841,SubscriptionId_3829,CustomerId_3225,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_46764,AccountId_3173,SubscriptionId_3446,CustomerId_3600,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_94201,AccountId_2368,SubscriptionId_3917,CustomerId_2782,ProviderId_6,ProductId_10,airtime,ChannelId_3,4700.0,4700,2,2019-02-15,6,15,2,0.0,0.0
BatchId_84459,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,1200.0,1200,2,2019-02-15,6,15,2,0.0,0.0
BatchId_16161,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-60.0,60,2,2019-02-15,6,15,2,-120.0,-2.0
BatchId_101617,AccountId_3432,SubscriptionId_841,CustomerId_3867,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_54987,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,600.0,600,2,2019-02-15,6,15,2,0.0,0.0
BatchId_5274,AccountId_4840,SubscriptionId_3829,CustomerId_3867,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_17268,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30.0,30,2,2019-02-15,6,15,2,-60.0,-2.0
BatchId_105037,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_63432,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_91080,AccountId_720,SubscriptionId_501,CustomerId_1063,ProviderId_6,ProductId_3,airtime,ChannelId_3,500.0,500,2,2019-02-15,6,15,2,0.0,0.0
BatchId_132963,AccountId_4840,SubscriptionId_3829,CustomerId_1063,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25.0,25,2,2019-02-15,6,15,2,-50.0,-2.0
BatchId_111627,AccountId_1555,SubscriptionId_1194,CustomerId_1929,ProviderId_1,ProductId_15,financial_services,ChannelId_3,8500.0,8500,2,2019-02-15,6,15,2,0.0,0.0
BatchId_39502,AccountId_2070,SubscriptionId_1594,CustomerId_2474,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_116739,AccountId_2966,SubscriptionId_1651,CustomerId_3391,ProviderId_5,ProductId_15,financial_services,ChannelId_3,9000.0,9000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_131681,AccountId_3442,SubscriptionId_653,CustomerId_3877,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_115706,AccountId_751,SubscriptionId_919,CustomerId_1096,ProviderId_6,ProductId_10,airtime,ChannelId_3,50000.0,50000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_11727,AccountId_4840,SubscriptionId_3829,CustomerId_3877,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_61338,AccountId_4840,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1000.0,1000,2,2019-02-15,6,15,2,-2000.0,-2.0
BatchId_37014,AccountId_4841,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_131386,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,900.0,900,2,2019-02-15,6,15,2,0.0,0.0
BatchId_28812,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-45.0,45,2,2019-02-15,6,15,2,-90.0,-2.0
BatchId_119136,AccountId_751,SubscriptionId_919,CustomerId_1096,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_121167,AccountId_4840,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_80315,AccountId_2966,SubscriptionId_1651,CustomerId_3391,ProviderId_6,ProductId_3,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_125997,AccountId_2070,SubscriptionId_1594,CustomerId_2474,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_21751,AccountId_4840,SubscriptionId_3829,CustomerId_2474,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_75110,AccountId_4841,SubscriptionId_3829,CustomerId_2474,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_32462,AccountId_4840,SubscriptionId_3829,CustomerId_3391,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-500.0,500,2,2019-02-15,6,15,2,-1000.0,-2.0
BatchId_17640,AccountId_4841,SubscriptionId_3829,CustomerId_3391,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_116184,AccountId_812,SubscriptionId_3951,CustomerId_1156,ProviderId_5,ProductId_15,financial_services,ChannelId_3,6000.0,6000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_67631,AccountId_4434,SubscriptionId_498,CustomerId_4892,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_121647,AccountId_1525,SubscriptionId_2915,CustomerId_1898,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_21487,AccountId_4529,SubscriptionId_527,CustomerId_4990,ProviderId_3,ProductId_15,financial_services,ChannelId_3,5000.0,5000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_53346,AccountId_2070,SubscriptionId_1594,CustomerId_2474,ProviderId_6,ProductId_10,airtime,ChannelId_3,5200.0,5200,2,2019-02-15,6,15,2,0.0,0.0
BatchId_43239,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,600.0,600,2,2019-02-15,6,15,2,0.0,0.0
BatchId_1328,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-30.0,30,2,2019-02-15,6,15,2,-60.0,-2.0
BatchId_47408,AccountId_352,SubscriptionId_1465,CustomerId_682,ProviderId_6,ProductId_3,airtime,ChannelId_3,25000.0,25000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_122502,AccountId_4434,SubscriptionId_498,CustomerId_4892,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_45710,AccountId_4840,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-1250.0,1250,2,2019-02-15,6,15,2,-2500.0,-2.0
BatchId_31397,AccountId_4841,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_119351,AccountId_1525,SubscriptionId_2915,CustomerId_1898,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_88072,AccountId_812,SubscriptionId_3951,CustomerId_1156,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_79875,AccountId_4841,SubscriptionId_3829,CustomerId_1156,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_75420,AccountId_4840,SubscriptionId_3829,CustomerId_1156,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-120.0,120,2,2019-02-15,6,15,2,-240.0,-2.0
BatchId_132034,AccountId_2966,SubscriptionId_1651,CustomerId_3391,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_106967,AccountId_4841,SubscriptionId_3829,CustomerId_4892,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_75332,AccountId_4840,SubscriptionId_3829,CustomerId_1898,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_18488,AccountId_4841,SubscriptionId_3829,CustomerId_1898,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_23450,AccountId_4840,SubscriptionId_3829,CustomerId_4892,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_77872,AccountId_4529,SubscriptionId_527,CustomerId_4990,ProviderId_3,ProductId_3,airtime,ChannelId_3,5000.0,5000,1,2019-02-15,6,15,2,0.0,0.0
BatchId_98991,AccountId_4517,SubscriptionId_2703,CustomerId_4978,ProviderId_5,ProductId_15,financial_services,ChannelId_3,20000.0,20000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_64642,AccountId_1555,SubscriptionId_1194,CustomerId_1929,ProviderId_1,ProductId_15,financial_services,ChannelId_3,7500.0,7500,2,2019-02-15,6,15,2,0.0,0.0
BatchId_120956,AccountId_2966,SubscriptionId_1651,CustomerId_3391,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_3521,AccountId_4841,SubscriptionId_3829,CustomerId_3391,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_28680,AccountId_4840,SubscriptionId_3829,CustomerId_3391,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_966,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_67559,AccountId_4840,SubscriptionId_3829,CustomerId_4990,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250.0,250,2,2019-02-15,6,15,2,-500.0,-2.0
BatchId_32760,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_57698,AccountId_4434,SubscriptionId_498,CustomerId_4892,ProviderId_6,ProductId_10,airtime,ChannelId_3,5280.0,5280,2,2019-02-15,6,15,2,0.0,0.0
BatchId_79379,AccountId_206,SubscriptionId_3429,CustomerId_530,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-15,6,15,2,0.0,0.0
BatchId_112398,AccountId_4840,SubscriptionId_3829,CustomerId_530,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_104495,AccountId_4841,SubscriptionId_3829,CustomerId_530,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_80139,AccountId_4517,SubscriptionId_2703,CustomerId_4978,ProviderId_6,ProductId_10,airtime,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_111873,AccountId_4840,SubscriptionId_3829,CustomerId_4978,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_93874,AccountId_4841,SubscriptionId_3829,CustomerId_4978,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_69721,AccountId_751,SubscriptionId_919,CustomerId_1096,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_55380,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_6,ProductId_3,airtime,ChannelId_3,800.0,800,2,2019-02-15,6,15,2,0.0,0.0
BatchId_44568,AccountId_4840,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_70568,AccountId_2659,SubscriptionId_3327,CustomerId_3078,ProviderId_6,ProductId_3,airtime,ChannelId_3,5000.0,5000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_45985,AccountId_4840,SubscriptionId_3829,CustomerId_1403,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-40.0,40,2,2019-02-15,6,15,2,-80.0,-2.0
BatchId_126950,AccountId_2966,SubscriptionId_1651,CustomerId_3391,ProviderId_6,ProductId_10,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_47375,AccountId_4840,SubscriptionId_3829,CustomerId_3391,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-20.0,20,2,2019-02-15,6,15,2,-40.0,-2.0
BatchId_98386,AccountId_4840,SubscriptionId_3829,CustomerId_3078,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-250.0,250,2,2019-02-15,6,15,2,-500.0,-2.0
BatchId_23441,AccountId_751,SubscriptionId_919,CustomerId_1096,ProviderId_6,ProductId_3,airtime,ChannelId_3,1000.0,1000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_109889,AccountId_2659,SubscriptionId_3327,CustomerId_3078,ProviderId_6,ProductId_10,airtime,ChannelId_3,5000.0,5000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_100129,AccountId_4840,SubscriptionId_3829,CustomerId_3078,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-15,6,15,2,-200.0,-2.0
BatchId_3076,AccountId_4840,SubscriptionId_3829,CustomerId_1096,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-50.0,50,2,2019-02-15,6,15,2,-100.0,-2.0
BatchId_53098,AccountId_1525,SubscriptionId_2915,CustomerId_1898,ProviderId_6,ProductId_10,airtime,ChannelId_3,4700.0,4700,2,2019-02-15,6,15,2,0.0,0.0
BatchId_75235,AccountId_3283,SubscriptionId_2488,CustomerId_3712,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_1983,AccountId_352,SubscriptionId_1465,CustomerId_682,ProviderId_6,ProductId_3,airtime,ChannelId_3,2000.0,2000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_86203,AccountId_4840,SubscriptionId_3829,CustomerId_682,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-100.0,100,2,2019-02-15,6,15,2,-200.0,-2.0
BatchId_72154,AccountId_206,SubscriptionId_3429,CustomerId_530,ProviderId_5,ProductId_10,airtime,ChannelId_3,10000.0,10000,4,2019-02-15,6,15,2,0.0,0.0
BatchId_107838,AccountId_1050,SubscriptionId_323,CustomerId_1403,ProviderId_5,ProductId_15,financial_services,ChannelId_3,10000.0,10000,2,2019-02-15,6,15,2,0.0,0.0
BatchId_34457,AccountId_4517,SubscriptionId_2703,CustomerId_4978,ProviderId_6,ProductId_3,airtime,ChannelId_3,500.0,500,2,2019-02-15,6,15,2,0.0,0.0
BatchId_10938,AccountId_4841,SubscriptionId_3829,CustomerId_530,ProviderId_4,ProductId_6,financial_services,ChannelId_3,-5000.0,5000,2,2019-02-15,6,15,2,-10000.0,-2.0
BatchId_87098,AccountId_4840,SubscriptionId_3829,CustomerId_530,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-200.0,200,2,2019-02-15,6,15,2,-400.0,-2.0
BatchId_73929,AccountId_4840,SubscriptionId_3829,CustomerId_4978,ProviderId_4,ProductId_6,financial_services,ChannelId_2,-25.0,25,2,2019-02-15,6,15,2,-50.0,-2.0
